allele,AUC,PCC
Patr-A*01:01,0.58994708994709,0.15376997099287862
Patr-A*03:01,0.5906559877955759,0.0691574259536487
Patr-A*04:01,0.47498228206945436,0.054315473038525554
Patr-A*07:01,0.6209072978303747,0.22971684373281698
Patr-A*09:01,0.5440194401944018,0.10738736947906201
Patr-B*01:01,0.6987161977601748,0.30342757457810576
Patr-B*13:01,0.5288897280966767,0.06167396171143164
Patr-B*24:01,0.5766837074905535,-0.03652738022575118
HLA-A*01:01,0.6606172670410446,0.6228542217610855
HLA-A*02:01,0.8505680643718595,0.7888681618584935
HLA-A*02:02,0.8064012955265503,0.7125383152765572
HLA-A*02:03,0.8248496772482093,0.7693975773373026
HLA-A*02:05,0.4140127388535032,-0.019044715931353495
HLA-A*02:06,0.8189026114919313,0.7113539275130067
HLA-A*02:07,0.3591331269349845,-0.012626152209147048
HLA-A*02:11,0.9233333333333333,0.24806716728746628
HLA-A*02:12,0.4716666666666667,0.1833665580564423
HLA-A*02:16,0.9616666666666667,0.18500971948839107
HLA-A*02:17,0.6555713145997696,0.21147832839863617
HLA-A*02:19,0.4583333333333333,0.14457970227133254
HLA-A*03:01,0.7884097035040433,0.7700809904369978
HLA-A*03:02,0.36807817589576547,-0.04103233258328038
HLA-A*11:01,0.8275160423970315,0.7788790971285684
HLA-A*23:01,0.7837615283267456,0.7003636492116085
HLA-A*24:02,0.7780487685308652,0.7090852157561437
HLA-A*24:03,0.7320846905537459,0.04166438758719338
HLA-A*25:01,0.96,-0.06398886263958192
HLA-A*26:01,0.727708094635068,0.6243584775270964
HLA-A*26:02,0.852760736196319,-0.024153631433710868
HLA-A*26:03,0.8557993730407524,-0.04832568179882503
HLA-A*29:02,0.7735788685410852,0.6430932483853588
HLA-A*30:01,0.622836319465533,0.22754588240032422
HLA-A*30:02,0.7536478624898377,0.6246497609049851
HLA-A*31:01,0.780013220194133,0.6909981520561733
HLA-A*32:01,0.6661016949152543,0.18117357740193904
HLA-A*33:01,0.7789896844660193,0.6598792880130431
HLA-A*66:01,0.38650306748466257,0.005155746039435591
HLA-A*68:01,0.821825057325283,0.7237893297760646
HLA-A*68:02,0.819799300786735,0.7425641792821076
HLA-A*68:23,0.7043189368770764,0.046073653390139434
HLA-A*69:01,0.4934640522875817,0.10184622050522629
HLA-A*80:01,0.9603960396039604,-0.11252368827733944
HLA-B*07:02,0.845777084195089,0.7371010766856372
HLA-B*08:01,0.6466427763108261,0.5349132563914556
HLA-B*08:02,0.9813084112149533,-0.13625329792854254
HLA-B*08:03,0.8181818181818182,-0.10974174162395027
HLA-B*14:01,0.36212624584717606,0.06414814820687359
HLA-B*14:02,0.8947368421052632,-0.010358938905065366
HLA-B*15:01,0.865067916816925,0.7677431736079896
HLA-B*15:03,0.8182957393483709,0.3823674345587896
HLA-B*15:09,0.9842767295597484,-0.06078386308076237
HLA-B*15:17,0.9602649006622517,0.4073902543143248
HLA-B*18:01,0.7222598105548038,0.5460767611479083
HLA-B*27:05,0.8201947971301099,0.7081976287247774
HLA-B*35:01,0.8350594147761965,0.6875929408715217
HLA-B*35:03,0.5457459207459208,0.020843922439521087
HLA-B*37:01,0.844574780058651,0.013618102678710463
HLA-B*38:01,0.575632911392405,0.10500624110326746
HLA-B*39:01,0.9954268292682926,0.22860658129804629
HLA-B*40:01,0.8580044138867668,0.6971863839476463
HLA-B*40:02,0.7466828370864467,0.46970245584141296
HLA-B*42:01,0.5435280641466209,0.06650725423812275
HLA-B*44:02,0.7052494494180537,0.6247425439194256
HLA-B*44:03,0.7390665651373818,0.5724652925829219
HLA-B*45:01,0.5802554396016643,0.24816298039140403
HLA-B*45:06,0.7350993377483444,0.03788575089501412
HLA-B*46:01,0.748422712933754,0.14785591325465586
HLA-B*51:01,0.7243701280623608,0.5246165108112444
HLA-B*53:01,0.7384814508470422,0.5561754745507245
HLA-B*54:01,0.7225120385232744,0.36213959449613164
HLA-B*57:01,0.6182606941081518,0.5063867897140784
HLA-B*57:03,0.6303986710963455,0.1614651489790526
HLA-B*58:01,0.7300347222222222,0.5898791532045793
HLA-B*58:02,0.38311688311688313,-0.005877426234015214
HLA-B*83:01,0.7947019867549668,0.06736576016839724
HLA-C*04:01,0.9036144578313253,0.01994870886188126
HLA-C*05:01,0.7043189368770764,-0.026969423320685526
HLA-C*06:02,0.791256157635468,0.040106175831262664
HLA-C*07:01,0.63125,-0.017709255230143325
HLA-C*07:02,0.6121262458471761,0.06385634580724343
HLA-C*14:02,0.8555900621118012,0.04393926194999168
Mamu-A1*001:01,0.751523767426858,0.6208617767911859
Mamu-A1*002:01,0.6812678207551008,0.409771005617839
Mamu-A1*007:01,0.6503130664030319,0.11274439928339795
Mamu-A1*011:01,0.7508878127522196,0.5095903858484326
Mamu-A1*022:01,0.6325459317585302,0.17167304454936144
Mamu-A1*026:01,0.3888888888888889,0.004193000927567622
Mamu-A2*01:02,0.3832236842105263,0.0588127410177653
Mamu-B*001:01,0.5886160714285714,0.04013465665958278
Mamu-B*003:01,0.6727499079557439,0.24827258897197402
Mamu-B*008:01,0.6563486403317617,0.2843912254562307
Mamu-B*010:01,0.6984777517564402,0.05903959505172162
Mamu-B*017:01,0.7275464332189756,0.5414513062636016
Mamu-B*039:01,0.6466884915638378,0.20168781047623233
Mamu-B*052:01,0.6860393053394114,0.4903704661571877
Mamu-B*066:01,0.29833333333333334,-0.05595476797345111
Mamu-B*083:01,0.6067990549274598,0.22141125005223847
Mamu-B*087:01,0.5084802875435246,0.008696872557348377
H-2-Db,0.603641072516758,0.375674994246353
H-2-Dd,0.7831029185867895,0.2612363484219432
H-2-Kb,0.8257645379248958,0.745811728268826
H-2-Kd,0.7157051282051282,0.3288563005726597
H-2-Kk,0.5783961093239444,0.09705973459650935
H-2-Ld,0.42800627738180863,-0.0770410482027291
HLA-A*02:50,0.7333333333333333,0.15839852501095994
HLA-A*03:19,0.7166666666666667,0.0652009043108463
HLA-A*32:07,0.78,-0.07966449759229279
HLA-A*32:15,0.6533333333333333,0.06982196544786053
HLA-B*15:02,0.6933333333333334,0.006374443763279389
HLA-B*27:20,0.7233333333333334,0.03908468086046218
HLA-B*40:13,0.66,0.09576481287995446
HLA-B*48:01,0.9633333333333334,0.006455561378129494
HLA-B*73:01,0.7766666666666666,0.13128123925340943
HLA-B*81:01,0.72,0.14150386959107591
HLA-C*03:03,0.7666666666666667,0.07786390731226969
HLA-C*08:02,0.7566666666666667,0.08819855267621195
HLA-C*12:03,0.79,0.04628982974148089
HLA-C*15:02,0.7866666666666666,-0.05775734370878855
HLA-E*01:01,0.7533333333333333,-0.006369389466032718
HLA-E*01:03,0.7866666666666666,-0.025618069884671538
Mamu-A7*01:03,0.7466666666666667,-0.07551551851119959
SLA-1*04:01,0.8266666666666667,0.1540939415181822
SLA-1*07:01,0.7466666666666667,-0.0032067652199674985
SLA-2*04:01,0.8133333333333334,0.0020056185220103354
SLA-3*04:01,0.7833333333333333,0.08763933956804773
