5,7,9,45,62,63,66,70,73,74,76,77,80,81,84,95,97,99,116,123,143,46,147,150,151,152,155,156,159,163,167,171
7,45,63,66,70,73,76,77,80,84,97,99,116,143,146,147,150,152,155,156,159,163,167,171,,,,,,,,
7,45,63,69,70,73,76,77,80,81,84,95,99,143,146,147,150,152,155,156,159,163,167,171,,,,,,,,
5,7,63,66,70,73,76,77,80,84,95,99,143,146,147,150,152,155,156,159,167,171,,,,,,,,,,
7,59,62,63,66,69,70,71,72,73,74,77,80,97,99,114,116,123,143,146,147,152,155,159,163,167,171,,,,,
7,59,62,63,66,69,70,73,74,76,77,80,84,97,99,114,143,146,147,155,159,163,167,171,,,,,,,,
7,59,62,63,66,70,73,74,76,77,80,84,97,99,114,116,143,146,147,150,152,155,156,159,163,167,171,,,,,
7,62,63,66,70,73,74,77,84,97,114,143,146,147,150,152,155,159,167,171,,,,,,,,,,,,
7,9,24,45,63,66,70,73,74,77,80,81,84,97,99,114,116,143,146,147,152,155,156,159,167,171,,,,,,
5,7,9,24,62,63,66,70,73,74,77,80,81,84,99,114,116,143,146,147,152,155,159,163,167,171,,,,,,
7,9,24,45,62,63,66,70,73,74,77,78,80,81,84,87,115,118,123,142,143,146,147,152,155,156,159,167,171,,,
7,9,24,45,63,66,70,74,77,81,84,97,99,114,116,123,143,146,147,152,155,156,159,167,171,,,,,,,
7,9,22,45,62,63,66,69,70,73,76,77,80,84,95,97,99,143,146,147,150,152,155,156,159,163,167,171,,,,
7,9,22,24,45,63,66,67,69,70,73,76,77,80,84,95,97,99,142,143,146,147,150,152,155,156,159,,,,,
7,9,45,59,63,66,70,73,74,76,77,80,84,95,97,99,123,143,146,147,150,152,155,156,159,163,167,171,,,,
7,9,24,45,59,62,63,66,70,73,76,77,80,84,95,97,99,116,123,143,147,152,156,159,163,167,171,,,,,
