5,7,9,45,63,65,66,67,69,70,76,77,80,81,84,99,116,123,143,146,147,150,152,155,156,159,163,167,171,,
5,7,9,45,62,63,66,67,70,73,76,77,80,81,84,99,114,116,123,143,146,147,152,155,156,159,167,171,,,
5,7,9,24,45,59,62,63,66,67,70,73,76,77,80,84,95,99,123,143,146,147,152,155,156,159,163,167,170,,
5,7,9,62,63,66,67,69,70,73,74,77,80,81,84,95,97,99,116,123,143,146,147,150,155,156,159,167,171,171,
5,7,9,45,59,63,66,67,70,73,77,80,81,84,97,99,116,123,143,146,147,152,155,156,159,163,167,171,,,
5,7,9,24,45,63,66,67,77,80,84,99,114,116,143,146,147,152,155,156,159,167,171,,,,,,,,
5,7,9,24,45,59,62,63,66,67,73,76,77,80,84,95,99,123,143,146,147,152,155,156,159,163,167,170,171,,
5,7,9,24,45,59,62,63,66,67,73,76,77,80,84,95,97,99,116,123,143,146,147,152,155,156,159,163,167,,
5,7,9,45,59,62,63,66,67,73,74,76,77,80,84,95,97,99,116,123,143,146,147,152,155,156,159,167,171,170,171
5,7,9,24,62,63,66,67,69,70,73,74,77,80,81,84,97,99,123,143,146,147,155,156,159,167,171,,,,
5,7,9,63,66,69,70,73,77,80,81,84,97,99,114,116,143,146,147,156,159,167,171,,,,,,,,
7,9,22,24,59,62,63,66,67,70,73,76,77,80,81,84,95,97,99,114,143,146,147,150,155,156,159,163,167,171,
7,9,45,63,66,67,73,74,77,81,84,97,99,116,123,124,143,146,152,159,163,167,171,,,,,,,,
5,7,59,62,63,66,70,73,77,80,81,84,97,114,116,123,124,133,143,146,156,159,167,171,,,,,,,
6,8,46,60,63,64,67,68,71,74,75,77,78,81,82,85,98,100,144,147,148,153,156,157,160,164,168,172,,,
7,9,59,63,66,69,70,73,74,77,80,81,84,95,99,116,123,144,146,147,150,152,155,156,159,163,167,170,171,,
5,7,9,45,63,66,70,73,74,80,84,95,97,99,114,116,143,146,147,150,152,155,156,159,163,167,171,,,,
7,45,63,66,67,70,73,77,81,84,95,99,116,123,143,146,147,152,159,163,167,171,,,,,,,,,
6,8,46,60,63,64,67,68,71,74,78,81,82,85,98,100,117,125,144,147,148,151,153,156,157,160,168,172,,,
6,8,10,46,60,63,64,67,68,71,74,77,78,81,82,85,96,100,117,144,147,148,153,157,160,164,168,172,,,
