,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
HLA-A*01:01,0.795398482,0.797651803,0.807779886,0.79288425,0.821133776,0.829388046,0.794497154,0.792172676,0.776304554,0.790109108,0.794947818,0.804814991,0.798624288,0.801850095,0.802300759,0.770303605,0.797912713,0.781404175,0.812167932,0.770113852,0.803202087,0.803202087,0.775403226,0.788496205,0.823197343,0.80597723,0.799525617,0.805265655,0.813780835,0.804364326,0.757020873,0.770113852,0.790109108,0.798624288,0.777016129,0.793785579,0.811005693,0.808491461,0.790109108,0.794947818,0.768050285
HLA-A*02:01,0.840858279,0.812258645,0.811706977,0.82398885,0.812621585,0.798321768,0.840306611,0.810240701,0.85753898,0.817020412,0.824540519,0.840306611,0.842324555,0.836822392,0.813724921,0.836822392,0.841772887,0.835907784,0.850207601,0.819038355,0.835907784,0.836822392,0.828024738,0.838840336,0.823625911,0.829491014,0.828024738,0.86066026,0.850207601,0.845808774,0.852225545,0.837925728,0.832423565,0.815554136,0.830957289,0.830405621,0.855709765,0.83737406,0.842324555,0.837925728,0.842876223
HLA-A*02:02,0.675,0.694021739,0.579347826,0.654891304,0.66576087,0.668478261,0.644021739,0.649456522,0.613043478,0.730434783,0.577717391,0.760326087,0.699456522,0.654891304,0.618478261,0.649456522,0.610326087,0.604891304,0.673913043,0.764130435,0.59673913,0.591304348,0.688586957,0.710326087,0.79673913,0.76576087,0.654891304,0.602173913,0.741304348,0.688586957,0.619565217,0.702173913,0.610326087,0.588586957,0.732065217,0.613043478,0.69673913,0.588586957,0.66576087,0.718478261,0.66576087
HLA-A*02:03,0.757286822,0.742325581,0.762325581,0.727364341,0.780542636,0.745658915,0.748992248,0.748992248,0.760620155,0.770542636,0.714031008,0.783875969,0.745658915,0.750620155,0.742325581,0.765581395,0.752325581,0.725658915,0.745658915,0.753875969,0.770620155,0.71744186,0.772248062,0.70744186,0.752248062,0.738914729,0.752248062,0.740620155,0.780542636,0.743953488,0.82372093,0.740620155,0.724031008,0.717364341,0.719069767,0.773875969,0.755581395,0.767209302,0.733953488,0.775503876,0.78875969
HLA-A*02:06,0.574074074,0.611111111,0.587301587,0.626984127,0.661375661,0.701058201,0.632275132,0.682539683,0.687830688,0.592592593,0.814814815,0.740740741,0.740740741,0.637566138,0.738095238,0.671957672,0.62962963,0.761904762,0.793650794,0.748677249,0.793650794,0.613756614,0.693121693,0.695767196,0.753968254,0.682539683,0.753968254,0.735449735,0.722222222,0.788359788,0.624338624,0.714285714,0.854497354,0.759259259,0.693121693,0.587301587,0.735449735,0.738095238,0.716931217,0.682539683,0.772486772
HLA-A*03:01,0.700227187,0.709087467,0.700227187,0.715581219,0.708386975,0.700227187,0.705755396,0.696194623,0.699261643,0.707421431,0.683207119,0.708121924,0.713385081,0.718477849,0.6982961,0.715316168,0.709352518,0.704354411,0.709087467,0.688034835,0.688034835,0.679875047,0.703123817,0.703824309,0.699261643,0.685838697,0.688470276,0.702858766,0.708386975,0.694964029,0.682506626,0.678209012,0.68347217,0.687069292,0.690230973,0.684437713,0.711984097,0.682241575,0.711984097,0.675312382,0.696630064
HLA-A*11:01,0.712103408,0.678319624,0.683117901,0.726596161,0.704857031,0.668135527,0.66137877,0.698589894,0.719349785,0.702457893,0.728065022,0.650754015,0.715971406,0.698589894,0.715971406,0.719839405,0.706325891,0.699079514,0.701968273,0.694232276,0.692322758,0.691343517,0.643507638,0.713082648,0.647865257,0.681698002,0.734332158,0.706325891,0.681698002,0.705836271,0.699079514,0.688454759,0.728554642,0.694721896,0.676850764,0.709704269,0.741578535,0.677340384,0.709704269,0.66333725,0.678319624
HLA-A*23:01,0.7228482,0.751564945,0.753325509,0.774452269,0.734624413,0.78028169,0.752777778,0.762676056,0.776760563,0.76443662,0.742214397,0.740453834,0.709976526,0.684898279,0.66971831,0.741001565,0.785446009,0.770266041,0.733411581,0.745735524,0.774882629,0.737480438,0.774882629,0.767957746,0.743309859,0.727464789,0.728794992,0.763223787,0.776760563,0.735719875,0.705907668,0.712832551,0.727034429,0.716353678,0.72758216,0.726369327,0.766079812,0.749804382,0.795344288,0.745070423,0.706455399
HLA-A*24:02,0.714598804,0.787438119,0.759385314,0.701062294,0.710524959,0.720864274,0.675639439,0.703047649,0.726149959,0.768074464,0.724061469,0.706786304,0.728135314,0.694796823,0.754099629,0.714263614,0.733962459,0.724499794,0.689511139,0.649236799,0.691161304,0.714598804,0.711298474,0.719110974,0.695235149,0.746287129,0.686649134,0.667285479,0.735174299,0.628996493,0.706786304,0.725273309,0.714598804,0.675871493,0.713722153,0.693249794,0.746287129,0.734297649,0.656946163,0.717022483,0.703047649
HLA-A*24:03,0.6875,0.75,0.6625,0.677083333,0.695833333,0.603125,0.783333333,0.690625,0.783333333,0.664583333,0.683333333,0.695833333,0.64375,0.63125,0.610416667,0.752083333,0.5875,0.655208333,0.613541667,0.701041667,0.590625,0.755208333,0.765625,0.744791667,0.588541667,0.61875,0.636458333,0.613541667,0.641666667,0.698958333,0.720833333,0.667708333,0.627083333,0.60625,0.695833333,0.54375,0.63125,0.683333333,0.685416667,0.623958333,0.727083333
HLA-A*26:01,0.750200114,0.761034877,0.793196112,0.806660949,0.80806175,0.820297313,0.797398513,0.770125786,0.802115495,0.788307604,0.782361349,0.791623785,0.793024585,0.794082333,0.761034877,0.791623785,0.762778731,0.772212693,0.762607204,0.794253859,0.776243568,0.765751858,0.779216695,0.774842767,0.774671241,0.785334477,0.804917095,0.780960549,0.756832476,0.77327044,0.739879931,0.757890223,0.800886221,0.774671241,0.774671241,0.772041166,0.794425386,0.787249857,0.756489423,0.764008005,0.758233276
HLA-A*29:02,0.675531915,0.687056738,0.696808511,0.640957447,0.664893617,0.620567376,0.663120567,0.668439716,0.630319149,0.627659574,0.668439716,0.703014184,0.634751773,0.677304965,0.669326241,0.693262411,0.67464539,0.67641844,0.710992908,0.65248227,0.684397163,0.667553191,0.679078014,0.689716312,0.687056738,0.706560284,0.664893617,0.668439716,0.70035461,0.656914894,0.65070922,0.654255319,0.668439716,0.666666667,0.659574468,0.703900709,0.701241135,0.684397163,0.638297872,0.708333333,0.677304965
HLA-A*30:02,0.639832949,0.605702765,0.644729263,0.665754608,0.594902074,0.630616359,0.671947005,0.601382488,0.633064516,0.627448157,0.579205069,0.651353687,0.552131336,0.655817972,0.602678571,0.631912442,0.600086406,0.59000576,0.632632488,0.636232719,0.615351382,0.594614055,0.596918203,0.6359447,0.61765553,0.624567972,0.638248848,0.679003456,0.595334101,0.610887097,0.583957373,0.637960829,0.610599078,0.578052995,0.576324885,0.622263825,0.639832949,0.633640553,0.552851382,0.601526498,0.57531682
HLA-A*31:01,0.808507184,0.779730498,0.770638851,0.760329572,0.77242471,0.760613686,0.783667505,0.764550694,0.777295235,0.792109749,0.766701843,0.778512866,0.768487702,0.76426658,0.737275753,0.772140596,0.755174933,0.795762643,0.750020294,0.754241416,0.785169251,0.774575858,0.764550694,0.776077604,0.751237925,0.743648023,0.747585031,0.774859972,0.75273967,0.73484049,0.756392564,0.763048949,0.725464729,0.751522039,0.761831317,0.715155451,0.772140596,0.751522039,0.769705333,0.716657196,0.735774008
HLA-A*33:01,0.785145889,0.792130858,0.78841733,0.797259063,0.807515473,0.765340407,0.812643678,0.720601238,0.790274094,0.728293546,0.75066313,0.75066313,0.792130858,0.713616269,0.767197171,0.765340407,0.762776304,0.758355438,0.718744474,0.744827586,0.775596817,0.742263484,0.766489832,0.764633068,0.674005305,0.700795756,0.722458002,0.79469496,0.703359859,0.793280283,0.732007073,0.670733864,0.686825818,0.699381079,0.787002653,0.735278515,0.693810787,0.727586207,0.75694076,0.739699381,0.722458002
HLA-A*68:01,0.758343434,0.758343434,0.736444444,0.739191919,0.756242424,0.768040404,0.784242424,0.756242424,0.750141414,0.736242424,0.739191919,0.737292929,0.734343434,0.757090909,0.750989899,0.760444444,0.784242424,0.752040404,0.746141414,0.716888889,0.693737374,0.693737374,0.734787879,0.764242424,0.753090909,0.750141414,0.739191919,0.714141414,0.724040404,0.698989899,0.740242424,0.732040404,0.722141414,0.801292929,0.709737374,0.710989899,0.713090909,0.725090909,0.680888889,0.707636364,0.758141414
HLA-A*68:02,0.763895794,0.758277816,0.764740976,0.731381128,0.75469822,0.771552153,0.759122999,0.762354579,0.756736601,0.751118624,0.734612708,0.75469822,0.755891419,0.740578701,0.74823506,0.760316198,0.735805906,0.763895794,0.764740976,0.718106791,0.751814656,0.771552153,0.763895794,0.740230685,0.72576315,0.727801531,0.741423884,0.75146664,0.750273441,0.736999105,0.760316198,0.687630506,0.763895794,0.75469822,0.74500348,0.77717013,0.757084618,0.750273441,0.752659839,0.704484439,0.755891419
HLA-B*07:02,0.680555556,0.675595238,0.679563492,0.64781746,0.689484127,0.682539683,0.679563492,0.630952381,0.656746032,0.6875,0.662698413,0.662698413,0.66468254,0.676587302,0.658730159,0.702380952,0.702380952,0.665674603,0.71031746,0.706349206,0.683531746,0.661706349,0.693452381,0.706349206,0.651785714,0.728174603,0.692460317,0.729166667,0.661706349,0.717261905,0.698412698,0.679563492,0.683531746,0.660714286,0.697420635,0.70734127,0.70734127,0.704365079,0.673611111,0.703373016,0.719246032
HLA-B*08:01,0.6612567,0.65083383,0.678975581,0.698332341,0.717242406,0.712030971,0.66691483,0.722453842,0.685824896,0.66691483,0.707564026,0.716051221,0.668106015,0.694312091,0.710393091,0.691036331,0.665723645,0.737790351,0.734961286,0.734961286,0.646366885,0.681804646,0.660065515,0.688653961,0.674955331,0.65723645,0.745830852,0.668106015,0.618969625,0.677784395,0.624627755,0.602888624,0.6532162,0.69029184,0.677784395,0.68061346,0.696694461,0.684633711,0.703543776,0.688653961,0.65887433
HLA-B*15:01,0.698504983,0.651578073,0.681063123,0.693106312,0.66320598,0.645348837,0.681063123,0.680647841,0.656976744,0.651162791,0.698504983,0.66320598,0.663621262,0.710548173,0.627906977,0.627491694,0.664036545,0.639534884,0.686877076,0.627906977,0.698920266,0.64576412,0.622093023,0.664036545,0.651578073,0.634136213,0.698504983,0.674833887,0.658222591,0.657392027,0.634136213,0.669435216,0.716777409,0.662790698,0.627491694,0.675664452,0.675249169,0.651162791,0.646179402,0.657807309,0.651162791
HLA-B*18:01,0.732941176,0.658039216,0.680784314,0.674117647,0.72627451,0.732941176,0.769019608,0.692941176,0.732941176,0.651372549,0.674117647,0.618039216,0.729019608,0.739607843,0.66745098,0.690196078,0.670196078,0.732941176,0.599215686,0.660784314,0.710196078,0.654117647,0.76627451,0.732941176,0.782352941,0.703529412,0.76627451,0.694117647,0.64745098,0.827843137,0.694117647,0.692941176,0.703529412,0.696862745,0.68745098,0.70745098,0.720784314,0.70745098,0.736862745,0.694117647,0.691372549
HLA-B*27:05,0.714285714,0.684126984,0.696825397,0.649206349,0.682539683,0.698412698,0.761904762,0.70952381,0.733333333,0.66031746,0.693650794,0.668253968,0.628571429,0.701587302,0.703174603,0.615873016,0.693650794,0.665079365,0.684126984,0.66984127,0.66984127,0.70952381,0.671428571,0.644444444,0.70952381,0.680952381,0.638095238,0.692063492,0.673015873,0.673015873,0.731746032,0.773015873,0.73015873,0.695238095,0.677777778,0.653968254,0.677777778,0.717460317,0.661904762,0.650793651,0.628571429
HLA-B*35:01,0.648809524,0.732142857,0.741071429,0.791666667,0.776785714,0.726190476,0.604166667,0.651785714,0.693452381,0.75,0.758928571,0.75297619,0.764880952,0.714285714,0.723214286,0.696428571,0.705357143,0.693452381,0.6875,0.729166667,0.699404762,0.666666667,0.717261905,0.6875,0.639880952,0.758928571,0.610119048,0.68452381,0.62797619,0.711309524,0.666666667,0.714285714,0.69047619,0.669642857,0.705357143,0.69047619,0.6875,0.764880952,0.720238095,0.723214286,0.672619048
HLA-B*39:01,0.61880805,0.681888545,0.730263158,0.681888545,0.687693498,0.746130031,0.700851393,0.753482972,0.655185759,0.681888545,0.718266254,0.639318885,0.637770898,0.654024768,0.710913313,0.691950464,0.665634675,0.708204334,0.642414861,0.651315789,0.658281734,0.715557276,0.693498452,0.661377709,0.696594427,0.664086687,0.630417957,0.686145511,0.620356037,0.637770898,0.665634675,0.656733746,0.659829721,0.674535604,0.703947368,0.687693498,0.706656347,0.636609907,0.621904025,0.665634675,0.693498452
HLA-B*40:01,0.746875,0.780803571,0.757589286,0.766071429,0.735267857,0.745982143,0.779910714,0.74375,0.766517857,0.790178571,0.750892857,0.757142857,0.795982143,0.761160714,0.799107143,0.776339286,0.752232143,0.759375,0.775892857,0.748660714,0.772767857,0.790625,0.805357143,0.781696429,0.761160714,0.738392857,0.753125,0.781696429,0.712946429,0.766964286,0.774553571,0.741071429,0.751785714,0.792857143,0.689285714,0.770089286,0.748660714,0.804464286,0.738839286,0.74375,0.7375
HLA-B*40:02,0.548295455,0.590909091,0.589962121,0.677083333,0.613636364,0.667613636,0.551136364,0.580492424,0.601325758,0.590909091,0.59375,0.559659091,0.582386364,0.617424242,0.590909091,0.602272727,0.607954545,0.663825758,0.516098485,0.666666667,0.617424242,0.646780303,0.548295455,0.591856061,0.591856061,0.513257576,0.603219697,0.600378788,0.678030303,0.691287879,0.615530303,0.638257576,0.59280303,0.558712121,0.536931818,0.65625,0.633522727,0.551136364,0.590909091,0.65719697,0.580492424
HLA-B*44:02,0.66657853,0.667107351,0.545742993,0.561607615,0.650978318,0.667636171,0.562136436,0.667107351,0.634849286,0.635642517,0.675039662,0.667107351,0.66684294,0.585668958,0.684294024,0.682707562,0.642781597,0.569804336,0.635378107,0.643046007,0.545742993,0.609994712,0.578001058,0.65917504,0.651242729,0.651242729,0.634849286,0.602591222,0.584875727,0.570068747,0.520624008,0.642517187,0.699629825,0.642252776,0.561343205,0.634584876,0.642517187,0.618191433,0.682971973,0.66684294,0.634320465
HLA-B*44:03,0.670676692,0.603759398,0.751879699,0.682706767,0.688220551,0.717794486,0.614536341,0.668421053,0.723308271,0.665162907,0.703508772,0.665162907,0.682706767,0.714536341,0.63433584,0.709022556,0.685964912,0.717794486,0.691478697,0.584962406,0.665162907,0.683709273,0.643107769,0.615789474,0.624561404,0.654135338,0.612531328,0.688220551,0.636591479,0.685964912,0.579448622,0.722305764,0.696992481,0.723308271,0.662907268,0.688220551,0.650877193,0.654135338,0.650877193,0.662907268,0.656390977
HLA-B*45:01,0.672644668,0.667862267,0.631037781,0.582018173,0.613821138,0.658058345,0.621233859,0.675274988,0.648254424,0.555236729,0.645863223,0.604495457,0.582257293,0.630798661,0.572453372,0.619081779,0.660449546,0.597082736,0.636298422,0.643232903,0.628646581,0.550454328,0.489239598,0.521042563,0.628646581,0.550454328,0.682209469,0.645863223,0.56025825,0.648254424,0.675035868,0.545671927,0.594452415,0.616690579,0.648254424,0.606886657,0.579866093,0.589670014,0.636059302,0.674796748,0.667862267
HLA-B*51:01,0.503623188,0.553140097,0.556360709,0.574879227,0.562399356,0.525362319,0.531400966,0.540660225,0.602657005,0.562399356,0.609098229,0.553140097,0.596618357,0.593397746,0.6215781,0.547101449,0.56884058,0.547101449,0.565619968,0.605877617,0.584138486,0.491143317,0.630837359,0.571658615,0.510064412,0.534621578,0.584138486,0.522141707,0.553140097,0.522141707,0.556360709,0.584138486,0.534621578,0.512882448,0.599838969,0.518921095,0.549919485,0.540660225,0.540660225,0.578099839,0.574879227
HLA-B*53:01,0.694099379,0.726708075,0.65942029,0.702898551,0.677018634,0.687888199,0.651138716,0.793995859,0.613871636,0.60300207,0.507763975,0.648550725,0.689958592,0.622670807,0.529503106,0.577122153,0.722567288,0.622670807,0.722567288,0.668219462,0.679089027,0.746376812,0.711697723,0.651138716,0.748447205,0.733436853,0.785196687,0.841614907,0.618530021,0.698757764,0.713768116,0.642339545,0.537784679,0.644409938,0.726708075,0.664078675,0.600931677,0.730848861,0.677018634,0.644409938,0.668219462
HLA-B*54:01,0.738888889,0.702777778,0.755555556,0.694444444,0.758333333,0.766666667,0.655555556,0.719444444,0.783333333,0.783333333,0.763888889,0.688888889,0.733333333,0.8,0.8,0.733333333,0.741666667,0.772222222,0.830555556,0.775,0.788888889,0.725,0.730555556,0.877777778,0.741666667,0.75,0.794444444,0.836111111,0.719444444,0.697222222,0.744444444,0.741666667,0.833333333,0.791666667,0.741666667,0.772222222,0.752777778,0.802777778,0.775,0.702777778,0.791666667
HLA-B*58:01,0.661525974,0.614448052,0.614448052,0.661525974,0.62012987,0.661525974,0.631493506,0.590097403,0.661525974,0.62012987,0.62012987,0.663149351,0.614448052,0.62012987,0.62012987,0.637175325,0.638798701,0.650162338,0.704545455,0.561688312,0.625811688,0.691558442,0.614448052,0.661525974,0.554383117,0.69724026,0.638798701,0.721590909,0.661525974,0.614448052,0.661525974,0.710227273,0.644480519,0.62012987,0.597402597,0.590097403,0.603084416,0.590097403,0.680194805,0.655844156,0.685876623
